sampleId,year,season,fireSeverity,fireSevN,vegType,vegTypeN,PFSI,SM,SMLag1,SMLag1Seas
6,2021,Winter,0,Unburnt,5,Forested Wetland,-27.64532082,0.590394735,0.800685406,0.867239594
6,2021,Spring,0,Unburnt,5,Forested Wetland,-328.9042783,0.7341398,0.701967955,0.590394735
6,2022,Summer,0,Unburnt,5,Forested Wetland,134.8371135,0.960507035,0.872542202,0.7341398
6,2022,Autumn,0,Unburnt,5,Forested Wetland,336.9909724,0.963741601,0.867239594,0.960507035
6,2022,Winter,0,Unburnt,5,Forested Wetland,16.50715445,0.943538487,0.590394735,0.963741601
6,2022,Spring,0,Unburnt,5,Forested Wetland,236.3986607,0.942681193,0.7341398,0.943538487
6,2023,Summer,0,Unburnt,5,Forested Wetland,-132.2196669,0.636403859,0.960507035,0.942681193
6,2023,Autumn,0,Unburnt,5,Forested Wetland,12.28052192,0.813689053,0.963741601,0.636403859
6,2023,Winter,0,Unburnt,5,Forested Wetland,110.5227211,0.507767022,0.943538487,0.813689053
6,2023,Spring,0,Unburnt,5,Forested Wetland,144.8125632,0.789459944,0.942681193,0.507767022
6,2024,Summer,0,Unburnt,5,Forested Wetland,98.22567257,0.909600139,0.636403859,0.789459944
6,2024,Autumn,0,Unburnt,5,Forested Wetland,-48.92573304,0.91774565,0.813689053,0.909600139
6,2024,Winter,0,Unburnt,5,Forested Wetland,-60.05933367,0.91693455,0.507767022,0.91774565
6,2024,Spring,0,Unburnt,5,Forested Wetland,-195.2143583,0.231729224,0.789459944,0.91693455
8,2015,Summer,0,Unburnt,5,Forested Wetland,-81.90338403,0.738707483,0.407622665,0.407622665
8,2015,Autumn,0,Unburnt,5,Forested Wetland,-1421.322949,0.679228783,0.632090688,0.738707483
8,2015,Winter,0,Unburnt,5,Forested Wetland,124.1279414,0.534047067,0.349804103,0.679228783
8,2015,Spring,0,Unburnt,5,Forested Wetland,-36.89977016,0.503777206,0.468659878,0.534047067
8,2016,Summer,0,Unburnt,5,Forested Wetland,253.9550236,0.576595604,0.738707483,0.503777206
8,2016,Autumn,0,Unburnt,5,Forested Wetland,3993.909787,0.166430339,0.679228783,0.576595604
8,2016,Winter,0,Unburnt,5,Forested Wetland,185.0970461,0.30094859,0.534047067,0.166430339
8,2016,Spring,0,Unburnt,5,Forested Wetland,-32.66175651,0.072470196,0.503777206,0.30094859
8,2017,Summer,0,Unburnt,5,Forested Wetland,-192.9466171,0.064958863,0.576595604,0.072470196
8,2017,Autumn,0,Unburnt,5,Forested Wetland,-117.7444788,0.404939592,0.166430339,0.064958863
8,2017,Winter,0,Unburnt,5,Forested Wetland,-170.5201877,0.421557844,0.30094859,0.404939592
8,2017,Spring,0,Unburnt,5,Forested Wetland,192.1411749,0.192836776,0.072470196,0.421557844
8,2018,Summer,0,Unburnt,5,Forested Wetland,-5.67637538,0.21254684,0.064958863,0.192836776
8,2018,Autumn,0,Unburnt,5,Forested Wetland,78.454148,0.370395452,0.404939592,0.21254684
8,2018,Winter,0,Unburnt,5,Forested Wetland,-567.1738129,0.170188516,0.421557844,0.370395452
8,2018,Spring,0,Unburnt,5,Forested Wetland,-134.3599439,0.425438434,0.192836776,0.170188516
8,2019,Summer,0,Unburnt,5,Forested Wetland,-200.4586512,0.582647443,0.21254684,0.425438434
8,2019,Autumn,0,Unburnt,5,Forested Wetland,87.19625814,0.470793843,0.370395452,0.582647443
8,2019,Winter,0,Unburnt,5,Forested Wetland,885.9396192,0.298780173,0.170188516,0.470793843
8,2019,Spring,0,Unburnt,5,Forested Wetland,76.49321013,0.447381824,0.425438434,0.298780173
8,2020,Summer,0,Unburnt,5,Forested Wetland,146.0206091,0.568070114,0.582647443,0.447381824
8,2020,Autumn,0,Unburnt,5,Forested Wetland,-151.2486797,0.767723978,0.470793843,0.568070114
8,2020,Winter,0,Unburnt,5,Forested Wetland,-147.3723051,0.682318449,0.298780173,0.767723978
8,2020,Spring,0,Unburnt,5,Forested Wetland,-1.570866959,0.517680168,0.447381824,0.682318449
8,2021,Summer,0,Unburnt,5,Forested Wetland,26.71411288,0.762000442,0.568070114,0.517680168
8,2021,Autumn,0,Unburnt,5,Forested Wetland,-53.79451332,0.773655891,0.767723978,0.762000442
8,2021,Winter,0,Unburnt,5,Forested Wetland,-12.8683459,0.457527041,0.682318449,0.773655891
8,2021,Spring,0,Unburnt,5,Forested Wetland,-552.5847281,0.625426829,0.517680168,0.457527041
8,2022,Summer,0,Unburnt,5,Forested Wetland,-9.336115361,0.880124986,0.762000442,0.625426829
8,2022,Autumn,0,Unburnt,5,Forested Wetland,334.5926712,0.893996477,0.773655891,0.880124986
8,2022,Winter,0,Unburnt,5,Forested Wetland,44.72053517,0.795423985,0.457527041,0.893996477
8,2022,Spring,0,Unburnt,5,Forested Wetland,435.7989392,0.813451409,0.625426829,0.795423985
8,2023,Summer,0,Unburnt,5,Forested Wetland,10.56834343,0.479779661,0.880124986,0.813451409
8,2023,Autumn,0,Unburnt,5,Forested Wetland,-351.6432741,0.557502508,0.893996477,0.479779661
8,2023,Winter,0,Unburnt,5,Forested Wetland,161.0145201,0.38091749,0.795423985,0.557502508
8,2023,Spring,0,Unburnt,5,Forested Wetland,-57.87198286,0.601733744,0.813451409,0.38091749
8,2024,Summer,0,Unburnt,5,Forested Wetland,110.2122072,0.867928803,0.479779661,0.601733744
8,2024,Autumn,0,Unburnt,5,Forested Wetland,557.0737512,0.822847426,0.557502508,0.867928803
8,2024,Winter,0,Unburnt,5,Forested Wetland,-254.8467378,0.741238952,0.38091749,0.822847426
8,2024,Spring,0,Unburnt,5,Forested Wetland,36.98191818,0.131713599,0.601733744,0.741238952
9,2015,Summer,0,Unburnt,5,Forested Wetland,-120.7706416,0.703100443,0.258389354,0.258389354
9,2015,Autumn,0,Unburnt,5,Forested Wetland,1684.371757,0.724337518,0.704909086,0.703100443
9,2015,Winter,0,Unburnt,5,Forested Wetland,-182.6958077,0.378435701,0.257237136,0.724337518
9,2015,Spring,0,Unburnt,5,Forested Wetland,-75.52053513,0.266712904,0.431906164,0.378435701
9,2016,Summer,0,Unburnt,5,Forested Wetland,371.6956412,0.568812132,0.703100443,0.266712904
9,2016,Autumn,0,Unburnt,5,Forested Wetland,-10.74264054,0.19049795,0.724337518,0.568812132
9,2016,Winter,0,Unburnt,5,Forested Wetland,156.2514985,0.285348237,0.378435701,0.19049795
9,2016,Spring,0,Unburnt,5,Forested Wetland,207.5002362,0.084275857,0.266712904,0.285348237
9,2017,Summer,0,Unburnt,5,Forested Wetland,-95.50029677,0.032005191,0.568812132,0.084275857
9,2017,Autumn,0,Unburnt,5,Forested Wetland,37.67735533,0.33929953,0.19049795,0.032005191
9,2017,Winter,0,Unburnt,5,Forested Wetland,4.895561654,0.382183135,0.285348237,0.33929953
9,2017,Spring,0,Unburnt,5,Forested Wetland,-57.85689539,0.105670698,0.084275857,0.382183135
9,2018,Summer,0,Unburnt,5,Forested Wetland,-137.1420413,0.204292357,0.032005191,0.105670698
9,2018,Autumn,0,Unburnt,5,Forested Wetland,-53.78951198,0.412139952,0.33929953,0.204292357
9,2018,Winter,0,Unburnt,5,Forested Wetland,-108.3088479,0.119206078,0.382183135,0.412139952
9,2018,Spring,0,Unburnt,5,Forested Wetland,-149.679023,0.444067866,0.105670698,0.119206078
9,2019,Summer,0,Unburnt,5,Forested Wetland,-634.8220276,0.602591395,0.204292357,0.444067866
9,2019,Autumn,0,Unburnt,5,Forested Wetland,-103.9744901,0.450479329,0.412139952,0.602591395
9,2019,Winter,0,Unburnt,5,Forested Wetland,-103.147256,0.14104864,0.119206078,0.450479329
9,2019,Spring,0,Unburnt,5,Forested Wetland,-636.7440056,0.307125777,0.444067866,0.14104864
9,2020,Summer,0,Unburnt,5,Forested Wetland,536.026767,0.459832013,0.602591395,0.307125777
9,2020,Autumn,0,Unburnt,5,Forested Wetland,95.85881198,0.769730091,0.450479329,0.459832013
9,2020,Winter,0,Unburnt,5,Forested Wetland,46.6701376,0.565226793,0.14104864,0.769730091
9,2020,Spring,0,Unburnt,5,Forested Wetland,855.4477746,0.611708224,0.307125777,0.565226793
9,2021,Summer,0,Unburnt,5,Forested Wetland,259.0452476,0.806887865,0.459832013,0.611708224
9,2021,Autumn,0,Unburnt,5,Forested Wetland,-27.07690288,0.693165362,0.769730091,0.806887865
9,2021,Winter,0,Unburnt,5,Forested Wetland,100.9822208,0.360923976,0.565226793,0.693165362
9,2021,Spring,0,Unburnt,5,Forested Wetland,96.81666743,0.511690855,0.611708224,0.360923976
9,2022,Summer,0,Unburnt,5,Forested Wetland,-6.775456422,0.851270914,0.806887865,0.511690855
9,2022,Autumn,0,Unburnt,5,Forested Wetland,169.27475,0.824785233,0.693165362,0.851270914
9,2022,Winter,0,Unburnt,5,Forested Wetland,37.80153689,0.743080497,0.360923976,0.824785233
9,2022,Spring,0,Unburnt,5,Forested Wetland,-53.49729929,0.792020977,0.511690855,0.743080497
9,2023,Summer,0,Unburnt,5,Forested Wetland,-131.4758269,0.355099589,0.851270914,0.792020977
9,2023,Autumn,0,Unburnt,5,Forested Wetland,-186.6261518,0.425991267,0.824785233,0.355099589
9,2023,Winter,0,Unburnt,5,Forested Wetland,-30.84295095,0.209386721,0.743080497,0.425991267
9,2023,Spring,0,Unburnt,5,Forested Wetland,-19.87578032,0.555454552,0.792020977,0.209386721
9,2024,Summer,0,Unburnt,5,Forested Wetland,349.0729913,0.482101053,0.355099589,0.555454552
9,2024,Autumn,0,Unburnt,5,Forested Wetland,10.55859016,0.760446966,0.425991267,0.482101053
9,2024,Winter,0,Unburnt,5,Forested Wetland,13.00045527,0.499047875,0.209386721,0.760446966
9,2024,Spring,0,Unburnt,5,Forested Wetland,-29.16107222,0.083945714,0.555454552,0.499047875
13,2015,Summer,0,Unburnt,5,Forested Wetland,-211.7069958,0.823582411,0.504580319,0.504580319
13,2015,Autumn,0,Unburnt,5,Forested Wetland,-775.7612587,0.818336368,0.734734416,0.823582411
13,2015,Winter,0,Unburnt,5,Forested Wetland,-172.9489631,0.730899751,0.399389684,0.818336368
13,2015,Spring,0,Unburnt,5,Forested Wetland,869.2754721,0.620221853,0.664241135,0.730899751
13,2016,Summer,0,Unburnt,5,Forested Wetland,252.4130826,0.649415553,0.823582411,0.620221853
13,2016,Autumn,0,Unburnt,5,Forested Wetland,1945.160202,0.234776765,0.818336368,0.649415553
13,2016,Winter,0,Unburnt,5,Forested Wetland,135.047634,0.339091152,0.730899751,0.234776765
13,2016,Spring,0,Unburnt,5,Forested Wetland,185.138812,0.107583031,0.620221853,0.339091152
13,2017,Summer,0,Unburnt,5,Forested Wetland,-75.82009793,0.078222603,0.649415553,0.107583031
13,2017,Autumn,0,Unburnt,5,Forested Wetland,-254.4629698,0.515143216,0.234776765,0.078222603
13,2017,Winter,0,Unburnt,5,Forested Wetland,-62.58067288,0.615297318,0.339091152,0.515143216
13,2017,Spring,0,Unburnt,5,Forested Wetland,-77.84895448,0.341362834,0.107583031,0.615297318
13,2018,Summer,0,Unburnt,5,Forested Wetland,-55.62006701,0.346985728,0.078222603,0.341362834
13,2018,Autumn,0,Unburnt,5,Forested Wetland,505.625017,0.549007118,0.515143216,0.346985728
13,2018,Winter,0,Unburnt,5,Forested Wetland,113.2202366,0.255406946,0.615297318,0.549007118
13,2018,Spring,0,Unburnt,5,Forested Wetland,-144.4131643,0.488993198,0.341362834,0.255406946
13,2019,Summer,0,Unburnt,5,Forested Wetland,-187.2452848,0.637714624,0.346985728,0.488993198
13,2019,Autumn,0,Unburnt,5,Forested Wetland,-283.8357116,0.604997694,0.549007118,0.637714624
13,2019,Winter,0,Unburnt,5,Forested Wetland,-59.58424205,0.354121149,0.255406946,0.604997694
13,2019,Spring,0,Unburnt,5,Forested Wetland,27.4009411,0.560508311,0.488993198,0.354121149
13,2020,Summer,0,Unburnt,5,Forested Wetland,173.1495074,0.556718886,0.637714624,0.560508311
13,2020,Autumn,0,Unburnt,5,Forested Wetland,-37.69692052,0.776187956,0.604997694,0.556718886
13,2020,Winter,0,Unburnt,5,Forested Wetland,-279.0198965,0.758044124,0.354121149,0.776187956
13,2020,Spring,0,Unburnt,5,Forested Wetland,-48.91181342,0.659790158,0.560508311,0.758044124
13,2021,Summer,0,Unburnt,5,Forested Wetland,-108.2697638,0.857196093,0.556718886,0.659790158
13,2021,Autumn,0,Unburnt,5,Forested Wetland,362.520452,0.856233418,0.776187956,0.857196093
13,2021,Winter,0,Unburnt,5,Forested Wetland,27.87483794,0.532974422,0.758044124,0.856233418
13,2021,Spring,0,Unburnt,5,Forested Wetland,-387.2474211,0.705215931,0.659790158,0.532974422
13,2022,Summer,0,Unburnt,5,Forested Wetland,80.65109566,0.95181495,0.857196093,0.705215931
13,2022,Autumn,0,Unburnt,5,Forested Wetland,-85.07730254,0.955257595,0.856233418,0.95181495
13,2022,Winter,0,Unburnt,5,Forested Wetland,131.4226921,0.9330827,0.532974422,0.955257595
13,2022,Spring,0,Unburnt,5,Forested Wetland,218.4367051,0.933864534,0.705215931,0.9330827
13,2023,Summer,0,Unburnt,5,Forested Wetland,-70.15156139,0.594765663,0.95181495,0.933864534
13,2023,Autumn,0,Unburnt,5,Forested Wetland,26.37148092,0.782234311,0.955257595,0.594765663
13,2023,Winter,0,Unburnt,5,Forested Wetland,269.5734995,0.463164955,0.9330827,0.782234311
13,2023,Spring,0,Unburnt,5,Forested Wetland,133.0733245,0.748477042,0.933864534,0.463164955
13,2024,Summer,0,Unburnt,5,Forested Wetland,390.3864226,0.898992658,0.594765663,0.748477042
13,2024,Autumn,0,Unburnt,5,Forested Wetland,25.76967588,0.894851267,0.782234311,0.898992658
13,2024,Winter,0,Unburnt,5,Forested Wetland,-314.8261393,0.90018189,0.463164955,0.894851267
13,2024,Spring,0,Unburnt,5,Forested Wetland,-667.4309946,0.20609124,0.748477042,0.90018189
15,2015,Summer,0,Unburnt,5,Forested Wetland,-195.0898157,0.872149229,0.632279158,0.632279158
15,2015,Autumn,0,Unburnt,5,Forested Wetland,-447.877506,0.878026605,0.81621784,0.872149229
15,2015,Winter,0,Unburnt,5,Forested Wetland,-113.4738125,0.870252192,0.6282776,0.878026605
15,2015,Spring,0,Unburnt,5,Forested Wetland,-124.516339,0.801702201,0.765619278,0.870252192
15,2016,Summer,0,Unburnt,5,Forested Wetland,383.5031565,0.763572335,0.872149229,0.801702201
15,2016,Autumn,0,Unburnt,5,Forested Wetland,405.1298911,0.390396535,0.878026605,0.763572335
15,2016,Winter,0,Unburnt,5,Forested Wetland,-15.74893656,0.370701373,0.870252192,0.390396535
15,2016,Spring,0,Unburnt,5,Forested Wetland,79.85399924,0.15630421,0.801702201,0.370701373
15,2017,Summer,0,Unburnt,5,Forested Wetland,-155.5805798,0.108312443,0.763572335,0.15630421
15,2017,Autumn,0,Unburnt,5,Forested Wetland,-42.20187879,0.58347559,0.390396535,0.108312443
15,2017,Winter,0,Unburnt,5,Forested Wetland,22.76746459,0.785154164,0.370701373,0.58347559
15,2017,Spring,0,Unburnt,5,Forested Wetland,85.65816498,0.537860692,0.15630421,0.785154164
15,2018,Summer,0,Unburnt,5,Forested Wetland,-36.2175466,0.518601596,0.108312443,0.537860692
15,2018,Autumn,0,Unburnt,5,Forested Wetland,-47.06331273,0.657626808,0.58347559,0.518601596
15,2018,Winter,0,Unburnt,5,Forested Wetland,-89.09969772,0.469589531,0.785154164,0.657626808
15,2018,Spring,0,Unburnt,5,Forested Wetland,-132.0404696,0.621385932,0.537860692,0.469589531
15,2019,Summer,0,Unburnt,5,Forested Wetland,-165.3453025,0.75949353,0.518601596,0.621385932
15,2019,Autumn,0,Unburnt,5,Forested Wetland,69.66224068,0.721467257,0.657626808,0.75949353
15,2019,Winter,0,Unburnt,5,Forested Wetland,24.20563678,0.643807411,0.469589531,0.721467257
15,2019,Spring,0,Unburnt,5,Forested Wetland,27.86791335,0.665511012,0.621385932,0.643807411
15,2020,Summer,0,Unburnt,5,Forested Wetland,204.3000451,0.634841204,0.75949353,0.665511012
15,2020,Autumn,0,Unburnt,5,Forested Wetland,-61.50621767,0.896910906,0.721467257,0.634841204
15,2020,Winter,0,Unburnt,5,Forested Wetland,-23.89719749,0.918948829,0.643807411,0.896910906
15,2020,Spring,0,Unburnt,5,Forested Wetland,147.8663416,0.794235885,0.665511012,0.918948829
15,2021,Summer,0,Unburnt,5,Forested Wetland,-143.104314,0.911781847,0.634841204,0.794235885
15,2021,Autumn,0,Unburnt,5,Forested Wetland,9.542788822,0.906627297,0.896910906,0.911781847
15,2021,Winter,0,Unburnt,5,Forested Wetland,10.70389434,0.840456188,0.918948829,0.906627297
15,2021,Spring,0,Unburnt,5,Forested Wetland,-234.5774449,0.831754327,0.794235885,0.840456188
15,2022,Summer,0,Unburnt,5,Forested Wetland,242.5990145,0.977580965,0.911781847,0.831754327
15,2022,Autumn,0,Unburnt,5,Forested Wetland,-1102.20753,0.972871065,0.906627297,0.977580965
15,2022,Winter,0,Unburnt,5,Forested Wetland,56.30437621,0.974423945,0.840456188,0.972871065
15,2022,Spring,0,Unburnt,5,Forested Wetland,185.035596,0.969852328,0.831754327,0.974423945
15,2023,Summer,0,Unburnt,5,Forested Wetland,-260.6884007,0.783459723,0.977580965,0.969852328
15,2023,Autumn,0,Unburnt,5,Forested Wetland,1772.625376,0.898940504,0.972871065,0.783459723
15,2023,Winter,0,Unburnt,5,Forested Wetland,-116.3141347,0.72634691,0.974423945,0.898940504
15,2023,Spring,0,Unburnt,5,Forested Wetland,-89.71187237,0.872654319,0.969852328,0.72634691
15,2024,Summer,0,Unburnt,5,Forested Wetland,355.8796983,0.940653265,0.783459723,0.872654319
15,2024,Autumn,0,Unburnt,5,Forested Wetland,-141.3115483,0.966543138,0.898940504,0.940653265
15,2024,Winter,0,Unburnt,5,Forested Wetland,27.58382112,0.965498447,0.72634691,0.966543138
15,2024,Spring,0,Unburnt,5,Forested Wetland,36.40055254,0.283428818,0.872654319,0.965498447
17,2015,Summer,0,Unburnt,5,Forested Wetland,-74.40154353,0.774743676,0.443095863,0.443095863
17,2015,Autumn,0,Unburnt,5,Forested Wetland,318.2060086,0.754586995,0.68193686,0.774743676
17,2015,Winter,0,Unburnt,5,Forested Wetland,171.5043986,0.513195992,0.308909446,0.754586995
17,2015,Spring,0,Unburnt,5,Forested Wetland,57.77711254,0.505677819,0.53640759,0.513195992
17,2016,Summer,0,Unburnt,5,Forested Wetland,202.3300398,0.592010438,0.774743676,0.505677819
17,2016,Autumn,0,Unburnt,5,Forested Wetland,-48.93314333,0.169102743,0.754586995,0.592010438
17,2016,Winter,0,Unburnt,5,Forested Wetland,327.6873252,0.332918704,0.513195992,0.169102743
17,2016,Spring,0,Unburnt,5,Forested Wetland,222.8816092,0.090044551,0.505677819,0.332918704
17,2017,Summer,0,Unburnt,5,Forested Wetland,-39.81481621,0.077172093,0.592010438,0.090044551
17,2017,Autumn,0,Unburnt,5,Forested Wetland,33.30480216,0.45082891,0.169102743,0.077172093
17,2017,Winter,0,Unburnt,5,Forested Wetland,-6.215491162,0.430969924,0.332918704,0.45082891
17,2017,Spring,0,Unburnt,5,Forested Wetland,-31.17453177,0.213220149,0.090044551,0.430969924
17,2018,Summer,0,Unburnt,5,Forested Wetland,95.08061264,0.231269002,0.077172093,0.213220149
17,2018,Autumn,0,Unburnt,5,Forested Wetland,34.97643784,0.451122791,0.45082891,0.231269002
17,2018,Winter,0,Unburnt,5,Forested Wetland,47.48147492,0.172459111,0.430969924,0.451122791
17,2018,Spring,0,Unburnt,5,Forested Wetland,-28.11325687,0.421845019,0.213220149,0.172459111
17,2019,Summer,0,Unburnt,5,Forested Wetland,-116.730476,0.61943537,0.231269002,0.421845019
17,2019,Autumn,0,Unburnt,5,Forested Wetland,-112.0005583,0.494421721,0.451122791,0.61943537
17,2019,Winter,0,Unburnt,5,Forested Wetland,130.8259803,0.274228215,0.172459111,0.494421721
17,2019,Spring,0,Unburnt,5,Forested Wetland,-15.51137086,0.429156035,0.421845019,0.274228215
17,2020,Summer,0,Unburnt,5,Forested Wetland,148.762751,0.502872527,0.61943537,0.429156035
17,2020,Autumn,0,Unburnt,5,Forested Wetland,-293.2742716,0.739818752,0.494421721,0.502872527
17,2020,Winter,0,Unburnt,5,Forested Wetland,-93.66341173,0.659959495,0.274228215,0.739818752
17,2020,Spring,0,Unburnt,5,Forested Wetland,214.656947,0.559357166,0.429156035,0.659959495
17,2021,Summer,0,Unburnt,5,Forested Wetland,34.26470474,0.808346868,0.502872527,0.559357166
17,2021,Autumn,0,Unburnt,5,Forested Wetland,498.218668,0.806572378,0.739818752,0.808346868
17,2021,Winter,0,Unburnt,5,Forested Wetland,47.77680098,0.412757397,0.659959495,0.806572378
17,2021,Spring,0,Unburnt,5,Forested Wetland,-320.9790389,0.582457185,0.559357166,0.412757397
17,2022,Summer,0,Unburnt,5,Forested Wetland,-8.213153444,0.919720292,0.808346868,0.582457185
17,2022,Autumn,0,Unburnt,5,Forested Wetland,167.7558836,0.919332743,0.806572378,0.919720292
17,2022,Winter,0,Unburnt,5,Forested Wetland,-116.8556362,0.828870893,0.412757397,0.919332743
17,2022,Spring,0,Unburnt,5,Forested Wetland,117.7473617,0.843551755,0.582457185,0.828870893
17,2023,Summer,0,Unburnt,5,Forested Wetland,-120.9539486,0.480516762,0.919720292,0.843551755
17,2023,Autumn,0,Unburnt,5,Forested Wetland,-310.5196687,0.68192935,0.919332743,0.480516762
17,2023,Winter,0,Unburnt,5,Forested Wetland,-56.70855926,0.334878206,0.828870893,0.68192935
17,2023,Spring,0,Unburnt,5,Forested Wetland,-43.62656996,0.619344115,0.843551755,0.334878206
17,2024,Summer,0,Unburnt,5,Forested Wetland,112.1145193,0.872477889,0.480516762,0.619344115
17,2024,Autumn,0,Unburnt,5,Forested Wetland,-15.75144519,0.835603714,0.68192935,0.872477889
17,2024,Winter,0,Unburnt,5,Forested Wetland,-263.6202373,0.791988134,0.334878206,0.835603714
17,2024,Spring,0,Unburnt,5,Forested Wetland,-18.13103885,0.145305976,0.619344115,0.791988134
18,2015,Summer,2,Unburnt,5,Forested Wetland,-187.7832838,0.649544954,0.193155691,0.193155691
18,2015,Autumn,2,Unburnt,5,Forested Wetland,-1029.250041,0.503252745,0.523695827,0.649544954
18,2015,Winter,2,Unburnt,5,Forested Wetland,-5.360904381,0.459103346,0.35103038,0.503252745
18,2015,Spring,2,Unburnt,5,Forested Wetland,-215.3599007,0.449178308,0.438461065,0.459103346
18,2016,Summer,2,Unburnt,5,Forested Wetland,149.0393151,0.399750769,0.649544954,0.449178308
18,2016,Autumn,2,Unburnt,5,Forested Wetland,1597.68025,0.166871533,0.503252745,0.399750769
18,2016,Winter,2,Unburnt,5,Forested Wetland,-1278.167674,0.321678549,0.459103346,0.166871533
